17.950000	8561217	8737038
17.966667	8561140	8736975
17.983333	8561151	8737001
18.000000	8561192	8736854
18.016667	8561179	8736882
18.033333	8561261	8736770
18.050000	8561127	8736736
18.066667	8561174	8736700
18.083333	8561152	8736635
18.100000	8561159	8736634
18.116667	8561082	8736574
18.133333	8561161	8736492
18.150000	8561106	8736445
18.166667	8561199	8736404
18.183333	8561103	8736356
18.200000	8561139	8736285
18.216667	8561157	8736289
18.233333	8561109	8736210
18.250000	8561093	8736169
18.266667	8561138	8736169
18.283333	8561129	8736038
18.300000	8561090	8735967
18.316667	8561096	8735948
18.333333	8561081	8735915
18.350000	8561031	8735885
18.366667	8561115	8735833
18.383333	8561070	8735830
18.400000	8561120	8735739
18.416667	8561090	8735674
18.433333	8561101	8735695
18.450000	8561047	8735625
18.466667	8561123	8735505
18.483333	8561088	8735467
18.500000	8561079	8735425
18.516667	8561073	8735409
18.533333	8561076	8735353
18.550000	8561062	8735286
18.566667	8561027	8735238
18.583333	8561038	8735211
18.600000	8561063	8735197
18.616667	8561111	8735146
18.633333	8561053	8735027
18.650000	8561016	8735027
18.666667	8561016	8734973
18.683333	8561071	8734867
18.700000	8561032	8734912
18.716667	8561053	8734775
18.733333	8560985	8734810
18.750000	8561041	8734736
18.766667	8561061	8734688
18.783333	8561043	8734665
18.800000	8561038	8734606
18.816667	8561067	8734564
18.833333	8561066	8734535
18.850000	8560992	8734464
18.866667	8560986	8734412
18.883333	8561010	8734369
18.900000	8561035	8734383
18.916667	8560931	8734255
18.933333	8561009	8734230
18.950000	8560986	8734231
18.966667	8560967	8734198
18.983333	8560988	8734123
19.000000	8560909	8734072
19.016667	8561010	8734038
19.033333	8560963	8734002
19.050000	8560961	8733969
19.066667	8560947	8733877
19.083333	8560957	8733855
19.100000	8560930	8733794
19.116667	8560928	8733793
19.133333	8560958	8733706
19.150000	8560999	8733658
19.166667	8560935	8733588
19.183333	8560983	8733624
19.200000	8560899	8733576
19.216667	8560955	8733507
19.233333	8560909	8733492
19.250000	8560940	8733460
19.266667	8560895	8733383
19.283333	8560961	8733374
19.300000	8560916	8733301
19.316667	8560918	8733268
19.333333	8560882	8733170
19.350000	8560922	8733163
19.366667	8560900	8733124
19.383333	8560983	8733042
19.400000	8560969	8733054
19.416667	8560974	8733015
19.433333	8560922	8732963
19.450000	8560866	8732870
19.466667	8560963	8732847
19.483333	8560918	8732836
19.500000	8560997	8732761
19.516667	8560906	8732719
19.533333	8560939	8732694
19.550000	8560852	8732707
19.566667	8560913	8732584
19.583333	8560972	8732535
19.600000	8560954	8732504
19.616667	8560924	8732484
19.633333	8560939	8732479
19.650000	8560929	8732390
19.666667	8560852	8732336
19.683333	8560885	8732279
19.700000	8560840	8732259
19.716667	8560888	8732215
19.733333	8560910	8732190
19.750000	8560880	8732142
19.766667	8560911	8732101
19.783333	8560937	8732092
19.800000	8560861	8732044
19.816667	8560866	8731935
19.833333	8560902	8731948
19.850000	8560881	8731851
19.866667	8560825	8731820
19.883333	8560920	8731834
19.900000	8560890	8731715
19.916667	8560881	8731681
19.933333	8560856	8731700
19.950000	8560947	8731641
19.966667	8560834	8731564
19.983333	8560895	8731536
20.000000	8560866	8731478
20.016667	8560870	8731450
20.033333	8560831	8731364
20.050000	8560796	8731342
20.066667	8560851	8731281
20.083333	8560873	8731237
20.100000	8560865	8731250
20.116667	8560793	8731197
20.133333	8560795	8731168
20.150000	8560771	8731099
20.166667	8560779	8731012
20.183333	8560837	8731031
20.200000	8560791	8731010
20.216667	8560805	8730921
20.233333	8560815	8730844
20.250000	8560807	8730801
20.266667	8560802	8730820
20.283333	8560806	8730787
20.300000	8560855	8730700
20.316667	8560769	8730655
20.333333	8560794	8730603
20.350000	8560788	8730543
20.366667	8560767	8730491
20.383333	8560774	8730435
20.400000	8560725	8730433
20.416667	8560776	8730370
20.433333	8560755	8730342
20.450000	8560657	8730288
20.466667	8560724	8730262
20.483333	8560688	8730174
20.500000	8560797	8730185
20.516667	8560747	8730089
20.533333	8560710	8730071
20.550000	8560667	8730004
20.566667	8560611	8729996
20.583333	8560621	8729922
20.600000	8560645	8729908
20.616667	8560687	8729822
20.633333	8560623	8729782
20.650000	8560574	8729769
20.666667	8560593	8729685
20.683333	8560638	8729680
20.700000	8560667	8729591
20.716667	8560630	8729634
20.733333	8560617	8729467
20.750000	8560573	8729466
20.766667	8560595	8729446
20.783333	8560578	8729385
20.800000	8560574	8729374
20.816667	8560550	8729351
20.833333	8560498	8729304
20.850000	8560582	8729227
20.866667	8560496	8729189
20.883333	8560488	8729186
20.900000	8560553	8729089
20.916667	8560502	8729051
20.933333	8560537	8728993
20.950000	8560488	8728950
20.966667	8560515	8728905
20.983333	8560464	8728922
21.000000	8560550	8728861
21.016667	8560521	8728793
21.033333	8560501	8728734
21.050000	8560487	8728747
21.066667	8560470	8728651
21.083333	8560387	8728608
21.100000	8560497	8728590
21.116667	8560397	8728554
21.133333	8560433	8728497
21.150000	8560446	8728454
21.166667	8560393	8728434
21.183333	8560361	8728406
21.200000	8560427	8728362
21.216667	8560357	8728334
21.233333	8560343	8728275
21.250000	8560409	8728227
21.266667	8560415	8728252
21.283333	8560382	8728242
21.300000	8560415	8728134
21.316667	8560417	8728171
21.333333	8560353	8728089
21.350000	8560357	8728026
21.366667	8560412	8728071
21.383333	8560426	8727979
21.400000	8560362	8727919
21.416667	8560455	8727913
21.433333	8560414	8727886
21.450000	8560441	8727837
21.466667	8560409	8727802
21.483333	8560319	8727726
21.500000	8560398	8727754
21.516667	8560374	8727644
21.533333	8560423	8727671
21.550000	8560442	8727653
21.566667	8560353	8727605
21.583333	8560410	8727540
21.600000	8560392	8727526
21.616667	8560442	8727424
21.633333	8560450	8727417
21.650000	8560416	8727419
21.666667	8560418	8727346
21.683333	8560323	8727276
21.700000	8560397	8727280
21.716667	8560395	8727226
21.733333	8560334	8727260
21.750000	8560357	8727157
21.766667	8560412	8727104
21.783333	8560325	8727099
21.800000	8560370	8727128
21.816667	8560392	8727018
21.833333	8560333	8727044
21.850000	8560361	8726936
21.866667	8560317	8726908
21.883333	8560331	8726845
21.900000	8560308	8726834
21.916667	8560321	8726826
21.933333	8560359	8726726
21.950000	8560327	8726726
21.966667	8560368	8726763
21.983333	8560358	8726659
22.000000	8560327	8726659
22.016667	8560350	8726636
22.033333	8560280	8726538
22.050000	8560290	8726544
22.066667	8560296	8726513
22.083333	8560336	8726434
22.100000	8560316	8726404
22.116667	8560347	8726399
22.133333	8560327	8726295
22.150000	8560318	8726309
22.166667	8560329	8726317
22.183333	8560266	8726254
22.200000	8560282	8726235
22.216667	8560230	8726254
22.233333	8560291	8726164
22.250000	8560316	8726159
22.266667	8560283	8726164
22.283333	8560259	8726013
22.300000	8560273	8726019
22.316667	8560264	8726075
22.333333	8560263	8726050
22.350000	8560252	8726002
22.366667	8560235	8725938
22.383333	8560239	8725947
22.400000	8560274	8725885
22.416667	8560228	8725896
22.433333	8560288	8725863
22.450000	8560323	8725835
22.466667	8560260	8725839
22.483333	8560281	8725810
22.500000	8560243	8725734
22.516667	8560307	8725729
22.533333	8560291	8725701
22.550000	8560290	8725631
22.566667	8560321	8725629
22.583333	8560271	8725703
22.600000	8560309	8725601
22.616667	8560290	8725573
22.633333	8560347	8725574
22.650000	8560344	8725507
22.666667	8560297	8725479
22.683333	8560284	8725396
22.700000	8560216	8725377
22.716667	8560267	8725378
22.733333	8560321	8725300
22.750000	8560264	8725331
22.766667	8560352	8725331
22.783333	8560224	8725292
22.800000	8560330	8725270
22.816667	8560350	8725212
22.833333	8560309	8725251
22.850000	8560287	8725136
22.866667	8560311	8725173
22.883333	8560265	8725135
22.900000	8560245	8725105
22.916667	8560295	8725063
22.933333	8560295	8725085
22.950000	8560245	8725033
22.966667	8560309	8725036
22.983333	8560284	8724988
23.000000	8560256	8725027
23.016667	8560266	8724926
23.033333	8560241	8724910
23.050000	8560301	8724822
23.066667	8560297	8724868
23.083333	8560281	8724820
23.100000	8560335	8724766
23.116667	8560257	8724710
23.133333	8560321	8724776
23.150000	8560321	8724737
23.166667	8560258	8724749
23.183333	8560267	8724659
23.200000	8560267	8724655
23.216667	8560333	8724624
23.233333	8560292	8724604
23.250000	8560321	8724550
23.266667	8560287	8724518
23.283333	8560327	8724467
23.300000	8560313	8724528
23.316667	8560330	8724462
23.333333	8560324	8724476
23.350000	8560318	8724485
23.366667	8560301	8724416
23.383333	8560334	8724395
23.400000	8560312	8724373
23.416667	8560400	8724335
23.433333	8560276	8724340
23.450000	8560325	8724294
23.466667	8560370	8724284
23.483333	8560313	8724249
23.500000	8560339	8724212
23.516667	8560281	8724252
23.533333	8560323	8724177
23.550000	8560308	8724125
23.566667	8560318	8724100
23.583333	8560377	8724129
23.600000	8560372	8724051
23.616667	8560382	8724066
23.633333	8560346	8723995
23.650000	8560364	8723987
23.666667	8560360	8723992
23.683333	8560305	8723923
23.700000	8560382	8723933
23.716667	8560368	8723889
23.733333	8560319	8723898
23.750000	8560410	8723853
23.766667	8560306	8723842
23.783333	8560400	8723778
23.800000	8560355	8723764
23.816667	8560379	8723754
23.833333	8560330	8723753
23.850000	8560387	8723744
23.866667	8560384	8723703
23.883333	8560342	8723651
23.900000	8560391	8723632
23.916667	8560389	8723620
23.933333	8560445	8723618
23.950000	8560367	8723578
23.966667	8560376	8723561
23.983333	8560413	8723540
24.000000	8560412	8723486
24.016667	8560361	8723490
24.033333	8560406	8723425
24.050000	8560381	8723353
24.066667	8560394	8723463
24.083333	8560352	8723371
24.100000	8560427	8723397
24.116667	8560457	8723333
24.133333	8560422	8723286
24.150000	8560363	8723342
24.166667	8560449	8723291
24.183333	8560369	8723219
24.200000	8560391	8723249
24.216667	8560464	8723204
24.233333	8560462	8723142
24.250000	8560441	8723181
24.266667	8560451	8723117
24.283333	8560376	8723092
24.300000	8560413	8723081
24.316667	8560412	8723075
24.333333	8560413	8723052
24.350000	8560444	8722983
24.366667	8560474	8722963
24.383333	8560377	8722944
24.400000	8560483	8722940
24.416667	8560458	8722856
24.433333	8560458	8722822
24.450000	8560425	8722834
24.466667	8560399	8722863
24.483333	8560462	8722833
24.500000	8560453	8722743
24.516667	8560411	8722762
24.533333	8560484	8722737
24.550000	8560457	8722675
24.566667	8560493	8722697
24.583333	8560467	8722687
24.600000	8560440	8722648
24.616667	8560440	8722606
24.633333	8560416	8722576
24.650000	8560502	8722625
24.666667	8560478	8722616
24.683333	8560475	8722528
24.700000	8560445	8722454
24.716667	8560506	8722428
24.733333	8560449	8722451
24.750000	8560448	8722479
24.766667	8560516	8722463
24.783333	8560389	8722397
24.800000	8560511	8722408
24.816667	8560501	8722327
24.833333	8560476	8722349
24.850000	8560440	8722311
24.866667	8560487	8722296
24.883333	8560470	8722319
24.900000	8560465	8722265
24.916667	8560517	8722220
24.933333	8560456	8722209
24.950000	8560432	8722218
24.966667	8560486	8722118
24.983333	8560443	8722128
25.000000	8560459	8722122
25.016667	8560473	8722089
25.033333	8560512	8722134
25.050000	8560518	8722038
25.066667	8560527	8721983
25.083333	8560473	8721979
25.100000	8560558	8722032
25.116667	8560507	8722027
25.133333	8560525	8721983
25.150000	8560520	8721915
25.166667	8560477	8721887
25.183333	8560564	8721894
25.200000	8560517	8721921
25.216667	8560507	8721843
25.233333	8560470	8721839
25.250000	8560549	8721830
25.266667	8560540	8721802
25.283333	8560522	8721773
25.300000	8560474	8721809
25.316667	8560524	8721756
25.333333	8560505	8721726
25.350000	8560480	8721711
25.366667	8560553	8721695
25.383333	8560535	8721698
25.400000	8560527	8721693
25.416667	8560546	8721611
25.433333	8560491	8721668
25.450000	8560569	8721573
25.466667	8560531	8721579
25.483333	8560555	8721536
25.500000	8560548	8721565
25.516667	8560535	8721600
25.533333	8560491	8721535
25.550000	8560612	8721466
25.566667	8560609	8721463
25.583333	8560604	8721463
25.600000	8560522	8721394
25.616667	8560531	8721384
25.633333	8560597	8721433
25.650000	8560622	8721375
25.666667	8560574	8721349
25.683333	8560587	8721306
25.700000	8560640	8721321
25.716667	8560623	8721289
25.733333	8560601	8721256
25.750000	8560661	8721247
25.766667	8560589	8721303
25.783333	8560640	8721213
25.800000	8560647	8721209
25.816667	8560618	8721186
25.833333	8560627	8721177
25.850000	8560610	8721123
25.866667	8560622	8721158
25.883333	8560633	8721107
25.900000	8560626	8721125
25.916667	8560634	8721081
25.933333	8560660	8721109
25.950000	8560621	8721054
25.966667	8560676	8721032
25.983333	8560607	8721021
26.000000	8560613	8721022
26.016667	8560661	8721039
26.033333	8560636	8720976
26.050000	8560672	8720949
26.066667	8560716	8720926
26.083333	8560657	8720908
26.100000	8560602	8720901
26.116667	8560638	8720934
26.133333	8560629	8720941
26.150000	8560655	8720895
26.166667	8560647	8720924
26.183333	8560676	8720884
26.200000	8560551	8720935
26.216667	8560663	8720808
26.233333	8560696	8720857
26.250000	8560660	8720828
26.266667	8560684	8720828
26.283333	8560736	8720841
26.300000	8560688	8720815
26.316667	8560654	8720788
26.333333	8560674	8720766
26.350000	8560715	8720784
26.366667	8560738	8720743
26.383333	8560700	8720744
26.400000	8560708	8720692
26.416667	8560703	8720690
26.433333	8560721	8720653
26.450000	8560738	8720637
26.466667	8560748	8720663
26.483333	8560713	8720653
26.500000	8560694	8720635
26.516667	8560713	8720600
26.533333	8560755	8720539
26.550000	8560735	8720640
26.566667	8560745	8720541
26.583333	8560773	8720560
26.600000	8560794	8720574
26.616667	8560795	8720461
26.633333	8560775	8720534
26.650000	8560700	8720497
26.666667	8560797	8720414
26.683333	8560791	8720439
26.700000	8560809	8720412
26.716667	8560778	8720390
26.733333	8560750	8720425
26.750000	8560794	8720365
26.766667	8560793	8720388
26.783333	8560793	8720364
26.800000	8560837	8720336
26.816667	8560832	8720345
26.833333	8560766	8720329
26.850000	8560765	8720295
26.866667	8560817	8720326
26.883333	8560918	8720275
26.900000	8560769	8720225
26.916667	8560795	8720241
26.933333	8560846	8720259
26.950000	8560807	8720273
26.966667	8560842	8720204
26.983333	8560860	8720203
27.000000	8560874	8720201
27.016667	8560868	8720192
27.033333	8560855	8720121
27.050000	8560837	8720102
27.066667	8560903	8720134
27.083333	8560856	8720144
27.100000	8560833	8720061
27.116667	8560876	8720094
27.133333	8560885	8720110
27.150000	8560893	8720044
27.166667	8560932	8720020
27.183333	8560906	8719984
27.200000	8560911	8720029
27.216667	8560938	8719987
27.233333	8560883	8719966
27.250000	8560875	8719961
27.266667	8560921	8719973
27.283333	8560919	8719963
27.300000	8560945	8719918
27.316667	8560976	8719915
27.333333	8560989	8719887
27.350000	8560936	8719862
27.366667	8560924	8719805
27.383333	8560934	8719865
27.400000	8560901	8719779
27.416667	8560959	8719806
27.433333	8560906	8719836
27.450000	8560963	8719820
27.466667	8560952	8719775
27.483333	8561005	8719797
27.500000	8560999	8719760
27.516667	8560979	8719741
27.533333	8560955	8719704
27.550000	8560975	8719727
27.566667	8560919	8719777
27.583333	8561004	8719737
27.600000	8561007	8719730
27.616667	8561074	8719711
27.633333	8560983	8719687
27.650000	8561024	8719673
27.666667	8561046	8719696
27.683333	8560990	8719689
27.700000	8561005	8719615
27.716667	8561093	8719657
27.733333	8561082	8719717
27.750000	8561008	8719690
27.766667	8561070	8719655
27.783333	8561092	8719700
27.800000	8561056	8719650
27.816667	8561126	8719589
27.833333	8561037	8719599
27.850000	8561096	8719599
27.866667	8561119	8719554
27.883333	8561063	8719562
27.900000	8561123	8719528
27.916667	8561046	8719580
27.933333	8561130	8719540
27.950000	8561135	8719550
27.966667	8561129	8719542
27.983333	8561176	8719509
28.000000	8561092	8719510
28.016667	8561151	8719513
28.033333	8561132	8719466
28.050000	8561162	8719459
28.066667	8561149	8719463
28.083333	8561131	8719439
28.100000	8561217	8719365
28.116667	8561156	8719462
28.133333	8561117	8719380
28.150000	8561216	8719391
28.166667	8561183	8719402
28.183333	8561162	8719336
28.200000	8561162	8719378
28.216667	8561135	8719317
28.233333	8561175	8719292
28.250000	8561212	8719354
28.266667	8561182	8719275
28.283333	8561255	8719291
28.300000	8561255	8719295
28.316667	8561180	8719238
28.333333	8561211	8719278
28.350000	8561173	8719235
28.366667	8561196	8719242
28.383333	8561183	8719232
28.400000	8561210	8719181
28.416667	8561178	8719181
28.433333	8561196	8719144
28.450000	8561184	8719159
28.466667	8561159	8719157
28.483333	8561232	8719178
28.500000	8561200	8719165
28.516667	8561218	8719132
28.533333	8561156	8719105
28.550000	8561185	8719074
28.566667	8561237	8719092
28.583333	8561259	8719066
28.600000	8561265	8719068
28.616667	8561214	8719016
28.633333	8561211	8719017
28.650000	8561287	8718991
28.666667	8561233	8718981
28.683333	8561234	8718982
28.700000	8561244	8718933
28.716667	8561197	8718979
28.733333	8561117	8718967
28.750000	8561213	8718909
28.766667	8561231	8718930
28.783333	8561203	8718882
28.800000	8561205	8718909
28.816667	8561231	8718900
28.833333	8561196	8718894
28.850000	8561233	8718877
28.866667	8561199	8718893
28.883333	8561210	8718855
28.900000	8561215	8718820
28.916667	8561252	8718871
28.933333	8561238	8718766
28.950000	8561232	8718747
28.966667	8561167	8718731
28.983333	8561192	8718777
29.000000	8561144	8718798
29.016667	8561143	8718738
29.033333	8561145	8718691
29.050000	8561150	8718726
29.066667	8561212	8718721
29.083333	8561155	8718680
29.100000	8561157	8718721
29.116667	8561149	8718651
29.133333	8561195	8718638
29.150000	8561162	8718616
29.166667	8561089	8718612
29.183333	8561076	8718573
29.200000	8561158	8718585
29.216667	8561083	8718574
29.233333	8561110	8718515
29.250000	8561107	8718502
29.266667	8561115	8718482
29.283333	8561041	8718543
29.300000	8561077	8718481
29.316667	8561063	8718398
29.333333	8561057	8718464
29.350000	8561082	8718437
29.366667	8561102	8718391
29.383333	8560996	8718432
29.400000	8561099	8718409
29.416667	8561013	8718397
29.433333	8561015	8718410
29.450000	8561085	8718353
29.466667	8561146	8718385
29.483333	8561079	8718339
29.500000	8561071	8718336
29.516667	8561098	8718327
29.533333	8561038	8718327
29.550000	8561027	8718313
29.566667	8561053	8718304
29.583333	8561049	8718265
29.600000	8561060	8718280
29.616667	8561123	8718272
29.633333	8561014	8718243
29.650000	8561080	8718199
29.666667	8561077	8718141
29.683333	8560984	8718173
29.700000	8561062	8718205
29.716667	8561023	8718180
29.733333	8560978	8718141
29.750000	8561004	8718171
29.766667	8561064	8718109
29.783333	8560990	8718066
29.800000	8560949	8718013
29.816667	8560946	8718081
29.833333	8561021	8718033
29.850000	8560994	8718026
29.866667	8560970	8718008
29.883333	8561021	8718002
29.900000	8560978	8718005
29.916667	8561007	8718038
29.933333	8561019	8717999
29.950000	8561047	8717946
29.966667	8561003	8717950
29.983333	8560995	8717940
30.000000	8561051	8717882
30.016667	8561047	8717900
30.033333	8560964	8717941
30.050000	8561018	8717940
30.066667	8560999	8717920
30.083333	8560941	8717793
30.100000	8561008	8717835
30.116667	8560944	8717843
30.133333	8560993	8717819
30.150000	8561001	8717785
30.166667	8560984	8717807
30.183333	8561018	8717740
30.200000	8560923	8717807
30.216667	8560952	8717745
30.233333	8560977	8717732
30.250000	8561000	8717767
30.266667	8560948	8717709
30.283333	8560908	8717747
30.300000	8560983	8717713
30.316667	8560967	8717699
30.333333	8560937	8717700
30.350000	8560944	8717616
30.366667	8560968	8717611
30.383333	8561011	8717631
30.400000	8560936	8717628
30.416667	8560983	8717638
30.433333	8560924	8717537
30.450000	8560936	8717569
30.466667	8560959	8717519
30.483333	8560948	8717544
30.500000	8560914	8717501
30.516667	8560952	8717494
30.533333	8560920	8717442
30.550000	8560967	8717433
30.566667	8560890	8717473
30.583333	8560921	8717405
30.600000	8560903	8717405
30.616667	8560902	8717435
30.633333	8560874	8717444
30.650000	8560912	8717388
30.666667	8560851	8717341
30.683333	8560849	8717330
30.700000	8560883	8717317
30.716667	8560903	8717307
30.733333	8560823	8717352
30.750000	8560889	8717297
30.766667	8560825	8717282
30.783333	8560827	8717222
30.800000	8560859	8717257
30.816667	8560811	8717231
30.833333	8560832	8717236
30.850000	8560826	8717166
30.866667	8560797	8717197
30.883333	8560742	8717132
30.900000	8560809	8717187
30.916667	8560757	8717143
30.933333	8560820	8717092
30.950000	8560748	8717117
30.966667	8560831	8717067
30.983333	8560813	8717041
31.000000	8560817	8717109
31.016667	8560737	8717034
31.033333	8560787	8717029
31.050000	8560753	8717018
31.066667	8560801	8716978
31.083333	8560745	8716954
31.100000	8560775	8716901
31.116667	8560755	8716950
31.133333	8560786	8716904
31.150000	8560744	8716878
31.166667	8560672	8716882
31.183333	8560692	8716884
31.200000	8560682	8716892
31.216667	8560782	8716876
31.233333	8560734	8716909
31.250000	8560735	8716822
31.266667	8560715	8716879
31.283333	8560679	8716843
31.300000	8560718	8716810
31.316667	8560718	8716785
31.333333	8560685	8716848
31.350000	8560652	8716746
31.366667	8560747	8716786
31.383333	8560746	8716723
31.400000	8560712	8716703
31.416667	8560711	8716721
31.433333	8560767	8716715
31.450000	8560751	8716638
31.466667	8560736	8716648
31.483333	8560689	8716657
31.500000	8560682	8716570
31.516667	8560737	8716621
31.533333	8560647	8716607
31.550000	8560674	8716540
31.566667	8560629	8716563
31.583333	8560746	8716600
31.600000	8560704	8716528
31.616667	8560728	8716547
31.633333	8560753	8716492
31.650000	8560694	8716522
31.666667	8560673	8716523
31.683333	8560632	8716493
31.700000	8560688	8716452
31.716667	8560683	8716500
31.733333	8560685	8716463
31.750000	8560656	8716488
31.766667	8560626	8716416
31.783333	8560647	8716389
31.800000	8560673	8716381
31.816667	8560595	8716335
31.833333	8560552	8716350
31.850000	8560628	8716382
31.866667	8560601	8716302
31.883333	8560564	8716294
31.900000	8560595	8716293
31.916667	8560600	8716300
31.933333	8560612	8716279
31.950000	8560578	8716225
31.966667	8560574	8716233
31.983333	8560491	8716235
32.000000	8560606	8716228
32.016667	8560583	8716183
32.033333	8560591	8716169
32.050000	8560543	8716159
32.066667	8560574	8716148
32.083333	8560562	8716146
32.100000	8560562	8716091
32.116667	8560541	8716079
32.133333	8560563	8716149
32.150000	8560555	8716095
32.166667	8560563	8716106
32.183333	8560572	8716076
32.200000	8560525	8716033
32.216667	8560528	8716020
32.233333	8560540	8716077
32.250000	8560543	8715989
32.266667	8560521	8716009
32.283333	8560550	8715933
32.300000	8560506	8715940
32.316667	8560560	8715989
32.333333	8560580	8715931
32.350000	8560563	8715917
32.366667	8560613	8715922
32.383333	8560498	8715948
32.400000	8560549	8715861
32.416667	8560560	8715861
32.433333	8560508	8715883
32.450000	8560549	8715857
32.466667	8560535	8715782
32.483333	8560558	8715832
32.500000	8560459	8715829
32.516667	8560439	8715760
32.533333	8560517	8715800
32.550000	8560451	8715708
32.566667	8560454	8715698
32.583333	8560499	8715719
32.600000	8560495	8715710
32.616667	8560513	8715722
32.633333	8560513	8715728
32.650000	8560472	8715704
32.666667	8560461	8715672
32.683333	8560490	8715685
32.700000	8560468	8715688
32.716667	8560478	8715670
32.733333	8560399	8715639
32.750000	8560470	8715652
32.766667	8560464	8715539
32.783333	8560427	8715552
32.800000	8560434	8715636
32.816667	8560422	8715508
32.833333	8560406	8715564
32.850000	8560447	8715560
32.866667	8560468	8715582
32.883333	8560428	8715507
32.900000	8560376	8715532
32.916667	8560443	8715476
32.933333	8560410	8715474
32.950000	8560392	8715440
32.966667	8560442	8715482
32.983333	8560382	8715425
33.000000	8560409	8715446
33.016667	8560485	8715408
33.033333	8560508	8715430
33.050000	8560375	8715418
33.066667	8560519	8715327
33.083333	8560446	8715360
33.100000	8560424	8715333
33.116667	8560375	8715330
33.133333	8560397	8715303
33.150000	8560480	8715345
33.166667	8560472	8715339
33.183333	8560415	8715300
33.200000	8560424	8715302
33.216667	8560456	8715310
33.233333	8560408	8715273
33.250000	8560441	8715285
33.266667	8560428	8715248
33.283333	8560520	8715246
33.300000	8560420	8715193
33.316667	8560419	8715218
33.333333	8560454	8715241
33.350000	8560415	8715177
33.366667	8560434	8715247
33.383333	8560461	8715214
33.400000	8560438	8715186
33.416667	8560458	8715190
33.433333	8560458	8715112
33.450000	8560369	8715177
33.466667	8560392	8715158
33.483333	8560413	8715151
33.500000	8560444	8715122
33.516667	8560383	8715161
33.533333	8560436	8715175
33.550000	8560406	8715140
33.566667	8560355	8715163
33.583333	8560320	8715162
33.600000	8560441	8715134
33.616667	8560445	8715131
33.633333	8560402	8715084
33.650000	8560416	8715074
33.666667	8560390	8715058
33.683333	8560364	8715064
33.700000	8560397	8715054
33.716667	8560463	8715067
33.733333	8560416	8715031
33.750000	8560378	8715069
33.766667	8560416	8715103
33.783333	8560475	8715021
33.800000	8560458	8715116
33.816667	8560429	8715017
33.833333	8560436	8714981
33.850000	8560408	8715030
33.866667	8560393	8714968
33.883333	8560465	8714997
33.900000	8560405	8715004
33.916667	8560475	8715016
33.933333	8560367	8714964
33.950000	8560440	8715004
33.966667	8560421	8714953
33.983333	8560444	8714929
34.000000	8560451	8714892
34.016667	8560489	8714925
34.033333	8560445	8714920
34.050000	8560393	8714985
34.066667	8560372	8714851
34.083333	8560403	8714925
34.100000	8560406	8714822
34.116667	8560434	8714798
34.133333	8560424	8714816
34.150000	8560431	8714809
34.166667	8560395	8714828
34.183333	8560397	8714876
34.200000	8560435	8714776
34.216667	8560407	8714822
34.233333	8560431	8714748
34.250000	8560435	8714753
34.266667	8560486	8714786
34.283333	8560384	8714694
34.300000	8560402	8714708
34.316667	8560438	8714717
34.333333	8560410	8714715
34.350000	8560409	8714731
34.366667	8560428	8714689
34.383333	8560377	8714711
34.400000	8560408	8714643
34.416667	8560374	8714687
34.433333	8560358	8714680
34.450000	8560409	8714674
34.466667	8560436	8714634
34.483333	8560421	8714591
34.500000	8560410	8714628
34.516667	8560394	8714632
34.533333	8560426	8714550
34.550000	8560367	8714543
34.566667	8560380	8714604
34.583333	8560386	8714559
34.600000	8560372	8714487
34.616667	8560351	8714530
34.633333	8560370	8714531
34.650000	8560341	8714520
34.666667	8560305	8714499
34.683333	8560344	8714493
34.700000	8560347	8714447
34.716667	8560340	8714374
34.733333	8560378	8714446
34.750000	8560396	8714425
34.766667	8560295	8714433
34.783333	8560381	8714432
34.800000	8560398	8714430
34.816667	8560362	8714348
34.833333	8560369	8714363
34.850000	8560369	8714352
34.866667	8560340	8714348
34.883333	8560311	8714310
34.900000	8560335	8714354
34.916667	8560367	8714297
34.933333	8560273	8714316
34.950000	8560379	8714260
34.966667	8560332	8714242
34.983333	8560299	8714309
35.000000	8560388	8714279
35.016667	8560333	8714260
35.033333	8560341	8714225
35.050000	8560350	8714251
35.066667	8560312	8714239
35.083333	8560286	8714201
35.100000	8560293	8714231
35.116667	8560278	8714167
35.133333	8560321	8714188
35.150000	8560273	8714127
35.166667	8560249	8714205
35.183333	8560343	8714226
35.200000	8560331	8714135
35.216667	8560286	8714165
35.233333	8560266	8714107
35.250000	8560263	8714134
35.266667	8560243	8714145
35.283333	8560252	8714094
35.300000	8560205	8714159
35.316667	8560233	8714144
35.333333	8560216	8714089
35.350000	8560234	8714103
35.366667	8560236	8714117
35.383333	8560309	8714093
35.400000	8560244	8714083
35.416667	8560196	8714071
35.433333	8560241	8714033
35.450000	8560223	8714092
35.466667	8560260	8714064
35.483333	8560224	8714041
35.500000	8560264	8714067
35.516667	8560221	8714040
35.533333	8560244	8714059
35.550000	8560253	8713973
35.566667	8560155	8714003
35.583333	8560225	8713982
35.600000	8560294	8713950
35.616667	8560215	8713979
35.633333	8560176	8713948
35.650000	8560214	8713999
35.666667	8560257	8713877
35.683333	8560260	8713951
35.700000	8560191	8713910
35.716667	8560278	8713939
35.733333	8560226	8713903
35.750000	8560235	8713962
35.766667	8560273	8713887
35.783333	8560262	8713862
35.800000	8560247	8713883
35.816667	8560233	8713863
35.833333	8560262	8713865
35.850000	8560275	8713875
35.866667	8560139	8713865
